id_cliente;ano_mes;idade_cliente;renda_mensal;limite_credito;valor_gasto_mes;numero_transacoes;categoria_profissional;regiao_cliente;dias_atraso_pagamento;inadimplente_prox_mes
C01;2024-01;53;8390;10000;6234;23;assalariado;norte;10;1
C01;2024-02;53;8390;10000;4926;15;assalariado;norte;10;1
C01;2024-03;53;8390;10000;12136;28;assalariado;norte;8;0
C01;2024-04;53;8390;10000;2185;6;assalariado;norte;12;1
C02;2024-01;54;9949;16000;5055;26;assalariado;norte;0;0
C02;2024-02;54;9949;16000;3404;31;assalariado;norte;0;0
C02;2024-03;54;9949;16000;3058;32;assalariado;norte;0;0
C02;2024-04;54;9949;16000;1475;19;assalariado;norte;0;0
C03;2024-01;27;6556;25000;3388;22;empresario;norte;0;0
C03;2024-02;27;6556;25000;1100;18;empresario;norte;0;0
C03;2024-03;27;6556;25000;2541;13;empresario;norte;0;0
C03;2024-04;27;6556;25000;3112;6;empresario;norte;0;0
C04;2024-01;52;8486;14000;1275;39;empresario;centro-oeste;2;0
C04;2024-02;52;8486;14000;3652;8;empresario;centro-oeste;4;0
C04;2024-03;52;8486;14000;1521;10;empresario;centro-oeste;8;0
C04;2024-04;52;8486;14000;4343;33;empresario;centro-oeste;10;1
C05;2024-01;42;9873;12000;2481;18;autonomo;sul;12;1
C05;2024-02;42;9873;12000;5411;19;autonomo;sul;14;1
C05;2024-03;42;9873;12000;4298;25;autonomo;sul;16;1
C05;2024-04;42;9873;12000;837;28;autonomo;sul;0;0
C06;2024-01;49;7859;16000;5776;19;assalariado;norte;0;0
C06;2024-02;49;7859;16000;564;29;assalariado;norte;20;1
C06;2024-03;49;7859;16000;3068;28;assalariado;norte;0;0
C06;2024-04;49;7859;16000;2527;12;assalariado;norte;20;1
C07;2024-01;35;8618;20000;6932;9;empresario;sudeste;0;0
C07;2024-02;35;8618;20000;2778;32;empresario;sudeste;12;1
C07;2024-03;35;8618;20000;700;12;empresario;sudeste;5;0
C07;2024-04;35;8618;20000;7573;37;empresario;sudeste;12;1
C08;2024-01;47;14837;28000;3231;26;assalariado;sudeste;0;0
C08;2024-02;47;14837;28000;10262;5;assalariado;sudeste;0;0
C08;2024-03;47;14837;28000;8610;18;assalariado;sudeste;0;0
C08;2024-04;47;14837;28000;4340;9;assalariado;sudeste;0;0
C09;2024-01;38;12062;30000;5634;30;assalariado;sudeste;0;0
C09;2024-02;38;12062;30000;7535;17;assalariado;sudeste;0;0
C09;2024-03;38;12062;30000;1363;36;assalariado;sudeste;0;0
C09;2024-04;38;12062;30000;2257;27;assalariado;sudeste;12;1
C10;2024-01;39;6242;24000;2222;26;assalariado;centro-oeste;0;0
C10;2024-02;39;6242;24000;3125;10;assalariado;centro-oeste;0;0
C10;2024-03;39;6242;24000;5647;24;assalariado;centro-oeste;0;0
C10;2024-04;39;6242;24000;2481;15;assalariado;centro-oeste;24;1
C11;2024-01;52;26345;50000;3231;20;assalariado;centro-oeste;0;0
C11;2024-02;52;26345;50000;10262;15;assalariado;centro-oeste;0;0
C11;2024-03;52;26345;50000;8610;17;assalariado;centro-oeste;0;0
C11;2024-04;52;26345;50000;4340;13;assalariado;centro-oeste;0;0
